"","sound.files","dtw.dim.1","dtw.dim.2","dtw.dim.3","dtw.dim.4","dtw.dim.5"
"882","Parus-major-592652.wav-87",-15.3536154682273,-1.51855618539994,4.27086226086604,2.70306499011645,-0.56954670695463
"883","Parus-major-592652.wav-88",-25.4863556013021,2.409568935907,-3.63522579434333,3.35482786853788,2.71836397218947
"884","Parus-major-592652.wav-89",-11.5584410536386,0.291733607016413,4.65099572637267,2.67931295977763,-0.425316638437642
"885","Parus-major-592652.wav-90",-25.3631274108823,2.41569110865184,-3.54751220409017,3.36745737853123,2.63730277913102
"886","Parus-major-592652.wav-91",-9.30039226762681,-0.0799197692916414,5.28819930802344,1.64720503382756,-1.0460901607013
"887","Parus-major-592652.wav-92",-26.0486901263091,2.77580812597339,-4.39554719202829,2.85505382523712,2.34943581311951
"888","Parus-major-592652.wav-93",-11.9351436398401,-0.764917196387031,5.21098592305824,2.00541808465776,-1.16250287348727
"889","Parus-major-592652.wav-94",-27.5696777366849,0.963267702112848,-3.67078922820211,3.26942403563101,3.08363881651316
"890","Parus-major-592652.wav-95",-11.9939442663857,-1.50602590109467,3.69932275089588,1.15011925511418,-0.320453101985826
"891","Parus-major-592652.wav-96",-27.0526005217008,1.83044625740008,-4.1851946369376,3.04581348550094,2.8016632683548
"892","Parus-major-592652.wav-97",-11.5817877508552,0.299204784685385,4.1469975916941,2.68235015936173,0.492269934977278
"893","Parus-major-592652.wav-98",-22.2368403615745,3.61643140554733,-2.60669672836386,3.77763598005955,2.40543517625363
"894","Parus-major-592652.wav-99",-11.3047380271959,1.28802134501011,3.49195113156209,3.2162830955966,0.809062021080806
"895","Parus-major-592652.wav-100",-24.8848154393772,2.66078963423508,-3.42483409083949,3.27703446233281,2.31916591009027
"896","Parus-major-592652.wav-101",-14.1078884880681,1.30868628388186,3.98689259792614,3.72362081618843,-0.113370402168408
"897","Parus-major-592652.wav-102",-25.9514038412156,1.67178691632282,-3.19243992268552,3.52236008033626,2.87459682392257
"898","Parus-major-592652.wav-103",-15.7459569777409,-1.51388991455913,4.80007043168638,2.56956514970689,-1.02279377988249
"899","Parus-major-592652.wav-104",-25.4120327293436,2.45182081101594,-3.60396249780188,3.35556567426061,2.70863883556926
"900","Parus-major-592652.wav-105",-11.6547985279662,0.121541555312353,4.82831007374118,2.58476967351948,-0.456544872227814
"901","Parus-major-592652.wav-106",-26.4095097176797,2.06222436118814,-3.89967363539913,3.03125046286769,2.41728901767563
"902","Parus-major-592652.wav-107",-12.2482972318487,0.624516491748503,4.78325654364018,3.05630101713022,-0.575556267327102
"903","Parus-major-592652.wav-108",-26.5186537355178,2.01133111788202,-3.89086844453804,3.07862002377848,2.56319816033904
"904","Parus-major-592652.wav-109",-13.2920993279542,2.77372423110937,2.89472492073857,3.64867465673612,1.23248497587579
"905","Parus-major-592652.wav-110",-26.6189111019503,1.9685023030106,-4.00341490806435,3.01767623947702,2.49848077763831
"906","Parus-major-592652.wav-111",-9.79864233166189,-0.529433523070661,5.290734771349,1.28619549105447,-1.59917861541748
"907","Parus-major-598524.wav-1",-11.5067892810348,4.3994015450217,3.41188567019708,3.83075800503696,-0.873529636509153
"908","Parus-major-598524.wav-2",-14.8444544950952,-12.5538910460796,10.1926673795033,-13.6684779074087,-2.98489404042104
"909","Parus-major-598524.wav-3",-11.4218416284191,4.6687175851491,3.05271366522316,4.04454475733038,-0.35221636133715
"910","Parus-major-598524.wav-4",-15.5031740696254,-13.6077942513249,10.2098622727817,-14.5268960614817,-0.346135598587697
"911","Parus-major-598524.wav-5",-12.5569597453937,4.44280742528233,2.90657518137381,4.27723793819512,-0.148219030360633
"912","Parus-major-598524.wav-6",-14.4478227647145,-12.9278519539352,10.6048712034016,-15.0104674955728,-2.54149941570469
"913","Parus-major-598524.wav-7",-12.9077600811587,3.44277954679544,3.67446974751308,4.32581814581665,-0.230312481785404
"914","Parus-major-598524.wav-8",-16.111820967877,-14.8026826414687,9.5121928757949,-16.6332631692612,0.166129949192588
"915","Parus-major-598524.wav-9",-10.2785004353051,4.36728303260763,4.37501599185308,4.28704892476897,-0.441763466475285
"916","Parus-major-598524.wav-10",-14.9708909206578,-11.939168739691,10.4864060719256,-13.0509146047267,-2.8929625095318
"917","Parus-major-598524.wav-11",-11.7662364267514,4.1577298868039,3.34927655777658,3.85873634473877,-0.812756541409663
"918","Parus-major-598524.wav-12",-15.22973127644,-12.9765655036628,10.595843837984,-13.4983244173246,-1.24252957852617
"919","Parus-major-598524.wav-13",-12.7269650910082,3.7977285236647,3.29052217490238,4.47413804733609,0.25838282319173
"920","Parus-major-598524.wav-14",-15.1417119647716,-11.8946776995266,10.3378627713666,-13.8663226706453,-1.8817632634329
"921","Parus-major-598524.wav-15",-13.1313407050003,2.93285017779866,3.78273654061906,3.98766809176008,-0.513839116056783
"922","Parus-major-598524.wav-16",-14.8790213250327,-12.3739379818358,10.5670583867764,-13.4750007446254,-0.83651260839693
"923","Parus-major-598524.wav-17",-12.276905542901,4.05918983894676,3.39057448199293,4.31615195328614,-0.224748855269361
"924","Parus-major-598524.wav-18",-16.1918222010261,-12.4359152506672,11.3055814874775,-13.561524218085,-0.885176864022396
"925","Parus-major-598524.wav-19",-9.69276053795164,4.96756760667732,3.94756979265254,4.06716600749221,-0.421101308931407
"926","Parus-major-598524.wav-20",-14.1296041630738,-13.0385471441765,10.1638090440183,-15.2668305724635,-2.39441358445799
"927","Parus-major-598524.wav-21",-11.6593882387721,4.2945053131194,3.33988464461896,3.82510565071626,-0.871542784371621
"928","Parus-major-598524.wav-22",-14.7727489235214,-13.651773483468,10.2946331117902,-14.0924634769579,-0.697318276022437
"929","Parus-major-598524.wav-23",-12.0605716518752,4.03276309589186,3.26832319398468,3.92835673262084,-0.66439616688489
"930","Parus-major-598524.wav-24",-14.7413157078235,-12.853001247178,10.1382291068349,-13.6938409738481,-0.414367814808816
"931","Parus-major-598524.wav-25",-13.2331617749342,3.20452681272044,3.53479578994294,4.36591519478013,0.137832796357892
"932","Parus-major-598524.wav-26",-10.4116285490193,4.85576101915384,3.6904527498558,3.84440740451069,-0.862295923638193
"933","Parus-major-598524.wav-27",-14.8752120730329,-13.0666299020148,9.512831239461,-13.8206465370707,-0.334649574871342
"934","Parus-major-598524.wav-28",-11.7515933706817,4.1740456774929,3.35158069268087,3.85345558170414,-0.805723858481604
"935","Parus-major-598524.wav-29",-13.9423400433424,-14.4149632464606,9.78245247265133,-15.0524768866498,0.207999482457129
"936","Parus-major-598524.wav-30",-13.9979067976268,3.06201677191051,3.31497172177217,4.21846820141924,-0.223333598106721
"937","Parus-major-598524.wav-31",-14.2893612970546,-12.8754794217583,10.6385864614542,-13.3366717168854,-1.12561449533485
"938","Parus-major-598524.wav-32",-12.3613373844683,3.6125849403576,3.57572630312355,3.76995772397486,-0.976197330151601
"939","Parus-major-598524.wav-33",-17.2867786192948,-13.7215080185407,11.7366563834667,-15.0965213629171,-1.15125315900766
"940","Parus-major-598524.wav-34",-11.268596358207,4.39477123121588,3.62175083107772,4.26081946513192,-0.0775126644012915
"941","Parus-major-598524.wav-35",-14.2331242900677,-15.7564109722519,8.06928605559852,-17.4522266046748,1.87070389152972
"942","Parus-major-598524.wav-36",-11.8072213265571,4.1277440228186,3.33418386585239,3.85287820581556,-0.782801942449089
"943","Parus-major-598524.wav-37",-15.3346376786216,-14.4437136277342,9.04456104963079,-15.8751433276386,0.24318998525163
"944","Parus-major-598524.wav-38",-12.2878611099045,3.55295657413754,3.55775141829684,3.69368207145515,-1.2163450638067
"945","Parus-major-598524.wav-39",-14.7076797517307,-14.8517493601988,8.77077077533259,-16.1145788657443,1.92870031615754
"946","Parus-major-598524.wav-40",-13.3023037043011,3.08666257470014,3.45261104961889,4.30594959577011,0.066650229742426
"947","Parus-major-598524.wav-41",-16.3756654152079,-12.615155946754,11.3557769172885,-13.2549365484282,-1.38292952505838
"948","Parus-major-598524.wav-42",-13.2193162803457,3.38673653911911,3.72653276028668,4.60385295237837,0.211703731223047
"949","Parus-major-598524.wav-43",-14.4160976194234,-13.2428413343734,10.8529812773905,-13.6308894830565,-1.26562870931275
"950","Parus-major-598524.wav-44",-13.7281852001757,3.80246117371204,3.04821605111204,4.50992296420978,0.435046511645247
"951","Parus-major-598524.wav-45",-10.8276705252343,4.52569696483839,3.70798844259562,4.13307730017691,-0.348795690729987
"952","Parus-major-598524.wav-46",-13.9566909197936,-12.961658211761,9.94526918934232,-14.7660818064758,-2.07165930993762
"953","Parus-major-598524.wav-47",-12.1011560528341,4.08238720037885,3.29026548742153,3.98650990152486,-0.537367898926642
"954","Parus-major-598524.wav-48",-14.6225988646563,-12.4869540114371,9.83878269673277,-13.8674227121601,-0.372645554564341
"955","Parus-major-598524.wav-49",-12.9117965604917,3.46678874845302,3.64196705158095,4.30044284831114,-0.215285025821596
"956","Parus-major-598524.wav-50",-16.0786923705633,-12.6693527166695,10.5815264292773,-13.6988157368958,-0.773276748548598
"957","Parus-major-598524.wav-51",-13.0299540223455,3.24646106344626,3.55636485070758,4.25802879322286,-0.118544953051656
"958","Parus-major-598524.wav-52",-15.7302915944972,-14.9086001692101,9.18811963260913,-16.7052490480279,0.521235247433607
"959","Parus-major-598524.wav-53",-13.8158673948581,3.45712233197496,2.87944469089894,4.25311445481081,0.0605243978825928
"960","Parus-major-598524.wav-54",-15.689258522485,-15.1007734686705,8.35922865277838,-17.7912307573601,2.69337741560764
"961","Parus-major-598524.wav-55",-10.6110189334542,4.68964797089403,3.79045448747062,4.1667541450421,-0.506349481653138
"962","Parus-major-598524.wav-56",-16.0610655904415,-13.1916235340536,9.9507564762664,-13.2594604464277,-2.41400310257542
"963","Parus-major-598524.wav-57",-11.4197745078495,3.95126460379431,3.97245258543775,4.05524459656623,-0.661698228800036
"964","Parus-major-598524.wav-58",-15.5027896039246,-13.8937126115679,9.99322225774085,-15.1927179407306,-0.65570504678845
"965","Parus-major-598524.wav-59",-11.6203515614846,3.88876029616458,3.92569987318094,4.15169966991147,-0.450990883650143
"966","Parus-major-598524.wav-60",-14.4119947143019,-13.3690027747057,10.4302590577229,-13.7963294867217,-0.998968800012625
"967","Parus-major-598524.wav-61",-11.5372184834551,3.92071772111534,3.93181977334671,4.08095426793459,-0.622840441748009
"968","Parus-major-598524.wav-62",-16.5515677435533,-13.4336488069392,10.1880160161869,-13.8004376888333,-2.53678639980009
"969","Parus-major-598524.wav-63",-11.3733430764845,3.92388114504695,3.95845747515466,4.01595681115555,-0.765772772553991
"970","Parus-major-598524.wav-64",-12.8886256417397,-13.0596431635294,8.27699371886677,-15.2687896427786,0.0843037181956358
"971","Parus-major-598524.wav-65",-11.8067176183861,3.34265238079273,4.1432378430032,3.79765563902876,-0.929168803133706
"972","Parus-major-598524.wav-66",-14.7609330258958,-12.606030328531,9.47384876490433,-14.733670154773,-0.784638074436941
"973","Parus-major-598524.wav-67",-12.8277703451619,2.99002915828843,3.81695998807078,3.84434698869269,-0.717996821406307
"974","Parus-major-598524.wav-68",-15.040305481912,-12.7113103549434,10.5080858347042,-13.5006188323864,-0.786080700661408
"975","Parus-major-598524.wav-69",-13.4855465798314,2.76224549264764,3.78039108576612,4.11950955882596,-0.435353920775401
"976","Parus-major-598524.wav-70",-17.0280941763566,-12.8112257427285,12.6110380496886,-13.5406753402361,-2.42562286714427
"977","Parus-major-603204.wav-1",-15.8316438253132,3.40523379432302,2.12778054792912,4.77869011209159,1.0257987106089
"978","Parus-major-603204.wav-2",-14.9247909518716,2.31058434049162,3.54092367058649,4.42951671748502,0.209621479963721
"979","Parus-major-603204.wav-3",-53.8857597271896,-18.1737704730941,-8.57003285040979,-9.35326245317387,1.18690785580998
"980","Parus-major-603204.wav-4",-13.7830820935186,1.60182517908513,4.42899018161838,4.11579964353937,-0.13059019344451
"981","Parus-major-603204.wav-5",-14.3171992190824,2.28749288454912,3.72755536302005,4.71729535152591,0.718657365367563
"982","Parus-major-603204.wav-6",-52.7042742297074,-18.1329575770681,-7.36555708624659,-8.6706220474644,0.303707496295469
"983","Parus-major-603204.wav-7",-14.4450852636306,1.91991059116071,3.82847786998703,4.17290402859861,0.0760019471260125
"984","Parus-major-603204.wav-8",-18.3538812876889,1.37482615576059,2.36694841760318,5.40719267172107,2.51798641974003
"985","Parus-major-603204.wav-9",-53.9628339391294,-18.8401885128333,-7.71240593856306,-9.49960366255727,0.192439653153832
"986","Parus-major-603204.wav-10",-9.96947347451083,4.49902005577979,4.2597883924386,3.88430140650213,-0.966819842378005
"987","Parus-major-603204.wav-11",-17.4640579580116,1.8530447430981,2.52060597952607,4.81408812021009,1.33996005436003
"988","Parus-major-603204.wav-12",-52.266757101111,-17.8987883007665,-7.21612963550659,-8.36839769248625,0.305218014004742
"989","Parus-major-603204.wav-13",-10.9723076661817,3.82516655354198,4.07701518494982,4.36181734911935,0.42740028531404
"990","Parus-major-603204.wav-14",-14.3306160562822,2.95643890219077,3.37107525105082,4.58450259344085,0.275622551575785
"991","Parus-major-603204.wav-15",-53.3481749358864,-18.5621928384531,-7.47631836061879,-9.06947732007996,0.115070471927032
"992","Parus-major-603204.wav-16",-13.9049672155046,2.69381154924402,3.68055761913086,4.49720575772905,0.515469331092707
"993","Parus-major-603204.wav-17",-16.9909022034947,1.50889139662048,3.09574524215112,4.9820042942493,1.48608057712611
"994","Parus-major-603204.wav-18",-50.4189871343961,-16.0365197311537,-7.70148258497155,-7.04334497416174,1.8195053394438
"995","Parus-major-603204.wav-19",-12.0326071417879,2.60160175713076,4.49197225793081,4.15984652990289,-0.13867105176834
"996","Parus-major-603204.wav-20",-15.6590606335072,3.37925291393039,2.25581090778493,5.06424020413096,2.00705964764157
"997","Parus-major-603204.wav-21",-16.3357602126927,2.18611275719789,2.80369402850905,4.80152356398063,1.15195910863222
"998","Parus-major-603204.wav-22",-53.2208045876837,-17.0230840307646,-9.41083518675379,-8.85456566140856,2.47981862986385
"999","Parus-major-603204.wav-23",6.75178924612529,-1.55487930426269,-22.1815168807465,1.14002982004174,-17.8018939942052
"1000","Parus-major-603204.wav-24",-17.1454878716134,1.40147065063247,3.10615643226332,5.07187760661566,1.52416920951044
"1001","Parus-major-603204.wav-25",-54.0392903851782,-18.9201685053544,-7.70764171058595,-9.56545329685021,0.132031154285198
"1002","Parus-major-603204.wav-26",-55.8755875734612,-15.15822175509,-12.4230925414138,-9.67727477182675,4.11510383975875
"1003","Parus-major-603204.wav-27",-12.5116650970665,2.0341933521506,4.50179540868675,3.95000147294938,-0.327773054317425
"1004","Parus-major-603204.wav-28",-15.5530467176288,2.32586186998161,3.0376805400636,5.12574623613481,1.85470540985478
"1005","Parus-major-603204.wav-29",-55.4508303378599,-19.0845910490307,-8.9907877640929,-10.4063191174119,0.972793805753725
"1006","Parus-major-603204.wav-30",-13.6863413980958,2.03410964364389,4.11646630570536,4.44530361008865,0.455201950825491
"1007","Parus-major-603204.wav-31",-17.2348813799982,1.36069961134252,3.07352228633658,5.08969906683347,1.58186793242263
"1008","Parus-major-603204.wav-32",-54.3461160813273,-19.085877339124,-7.7978576016446,-9.77308204244451,0.117969287524424
"1009","Parus-major-603204.wav-33",-16.4097427663964,2.77384425014557,2.34488458609656,4.59603766705525,0.76583966431978
"1010","Parus-major-603204.wav-34",-16.892118801378,1.51125967169009,2.97707688317584,4.62632169987302,0.775576944145406
"1011","Parus-major-603204.wav-35",-51.4819385608548,-17.4422685667465,-7.01805033125925,-7.83530151012443,0.410430947365251
"1012","Parus-major-603204.wav-36",-11.411304690045,3.30394993810735,4.34248885292596,4.26391147927761,-3.15369508315639e-05
"1013","Parus-major-603204.wav-37",-15.0580964662987,1.57806932940121,3.84530412631645,4.63932420391598,0.711171296246707
"1014","Parus-major-603204.wav-38",-52.0384607802021,-17.0785820090951,-8.08752731707845,-8.10865000897573,1.44761760516701
"1015","Parus-major-603204.wav-39",-16.6960167031815,-0.806202915875947,6.02674362550882,0.742882925102365,-1.6279551382559
"1016","Parus-major-603204.wav-40",-15.9756426140937,1.7672418727849,3.2932413529556,4.96161633116626,1.41013080931358
"1017","Parus-major-603204.wav-41",-53.4874466011988,-19.2912926200246,-6.58601462015341,-9.34046746726694,-0.920831536433993
"1018","Parus-major-603204.wav-42",-11.4063498339517,2.63555618453426,4.32506320728634,4.11858015070639,0.312364270635903
"1019","Parus-major-603204.wav-43",-17.2515855811231,1.36267487646532,3.04240085042186,5.08531100931329,1.60661805716943
"1020","Parus-major-603204.wav-44",-55.0707308515185,-20.2424313451105,-6.98326110230714,-10.3934402948015,-1.12919914625654
"1021","Parus-major-603204.wav-45",-14.2904177930906,1.24642304331682,4.17070807648887,4.20720925832179,0.252895071749118
"1022","Parus-major-603204.wav-46",-15.5160708650997,2.05949850596939,3.44188684995082,4.86389587210539,1.01952516691715
"1023","Parus-major-603204.wav-47",-54.0205141407212,-18.2538460763476,-8.60533234029304,-9.44892804943468,1.1715578279322
"1024","Parus-major-603204.wav-48",-14.7143213450449,1.80010854239443,3.94547952953138,4.5339824514615,0.404139813534646
"1025","Parus-major-603204.wav-49",-17.9929934131952,1.69779817337955,2.48032504414517,5.15721022017576,2.01607801038328
"1026","Parus-major-603204.wav-50",-55.6314966980714,-19.1852411600908,-9.06723144108877,-10.5723811836079,0.977633030490655
"1027","Parus-major-603204.wav-51",-13.0284856717299,2.08929824222773,3.99608511180301,4.37024664791247,0.774096987766641
"1028","Parus-major-603204.wav-52",-15.8285943002034,1.87673405058754,3.38777527341948,4.98110708023588,1.21350519042005
"1029","Parus-major-603204.wav-53",-14.3767983295583,2.6754353298901,3.29331369932985,4.96199354894534,1.56356752238159
"1030","Parus-major-603204.wav-54",-54.9800266451506,-18.043989368917,-9.89852329134663,-10.0476792310325,2.25566787843065
"1031","Parus-major-603204.wav-55",-11.3039531044391,3.38152666292287,4.40457182164655,4.257298630653,-0.13394504383515
"1032","Parus-major-603204.wav-56",-15.3239173706473,2.54514441526337,3.21649163403781,5.19672097130253,1.52111239452096
"1033","Parus-major-603204.wav-57",-35.0869163846931,-14.7208968678648,9.50171941252766,-3.83408666345916,-10.5072894627148
"1034","Parus-major-603204.wav-58",-12.7866566030715,1.8811588733073,4.38916724407842,4.05310562340723,-0.0314835715509183
"1035","Parus-major-603204.wav-59",-27.5258444479688,-7.25240674472722,8.46325116416131,-0.662516273495348,-5.49827241065742
"1036","Parus-major-603204.wav-60",-12.6355827537497,3.004779013475,4.19371795138423,4.50271408808692,-0.00551568152379776
"1037","Parus-major-603204.wav-61",-15.8181725302013,2.63637865573336,2.48209227979065,4.83066182624523,1.49018295678045
"1038","Parus-major-603204.wav-62",-51.2943990426514,-17.9651397764578,-6.07907578597368,-7.89455967010913,-0.572308139856126
"1039","Parus-major-603204.wav-63",-11.7658899186054,2.7923576383124,4.60876623082343,4.10543729641103,-0.473111168720284
"1040","Parus-major-603204.wav-64",-14.5221894958829,2.24933560378793,3.65186449347678,4.80390311117511,0.973846900046696
"1041","Parus-major-603204.wav-65",-54.5903743545452,-19.3076273547056,-7.78871922393158,-9.91427857368808,-0.0702338381820741
"1042","Parus-major-603204.wav-66",-13.7306505463511,1.98631309423561,4.09341792448128,4.43795152563243,0.461905146772948
"1043","Parus-major-603204.wav-67",-14.2471510205527,2.5406617258449,3.58930262560697,4.57542628475319,0.720794699638038
"1044","Parus-major-603204.wav-68",-54.1207909337555,-18.3116406841918,-8.63401933454984,-9.51458828005259,1.15734342275907
"1045","Parus-major-603204.wav-69",-12.0515054336993,2.62059435300674,4.47260003490699,4.20943406884196,-0.155468985519984
"1046","Parus-major-603204.wav-70",-16.2155381722939,1.26463144920514,3.54615150625267,4.67579633616868,0.910725661533064
"1047","Parus-major-603204.wav-71",-55.3584689196049,-19.0293300098334,-8.96604239637747,-10.3393698946667,0.985574971576644
"1048","Periparus-ater-177719.wav-1",-0.372116765501371,11.2630072415216,-2.38041739856301,0.819265226064889,0.311771587384941
"1049","Periparus-ater-177719.wav-2",-19.168059285943,-6.3239231491516,6.40834165782466,-0.232026286444697,-3.36658269442034
"1050","Periparus-ater-177719.wav-3",2.19894971509315,12.7537223804243,-9.17054426227605,-0.418814874463718,2.59041506050561
"1051","Periparus-ater-177719.wav-4",-19.226308542806,-7.78293581905837,8.18514298363436,-2.08826691621555,-4.90876055836032
"1052","Periparus-ater-177719.wav-5",12.4750087116654,16.1670162505605,-7.68385676128369,1.3829930657272,4.40120808910517
"1053","Periparus-ater-177719.wav-6",-18.1263739109904,-7.53145067078109,7.97042700199852,-2.42157439840144,-4.14691102143431
"1054","Periparus-ater-177719.wav-7",7.29033812917894,14.3934728335111,-9.70756833002526,0.832738266453369,4.21540162855598
"1055","Periparus-ater-177719.wav-8",6.4882000404241,14.1234377510257,-7.76547242458294,1.30567728661126,2.84124833731613
"1056","Periparus-ater-177719.wav-9",-22.5878992436558,-9.13706756626499,8.85411108786167,-1.88001051775973,-5.61768269923062
"1057","Periparus-ater-177719.wav-10",1.07387939751448,12.4800655584265,-6.66830661659167,0.371946746584506,1.37633296821218
"1058","Periparus-ater-177719.wav-11",-16.7239323963967,-8.2120323219243,8.28053858249655,-3.25426237350327,-4.08260318181105
"1059","Periparus-ater-177719.wav-12",9.09327282541795,14.8021326109362,-7.46545898803243,0.74026848371734,3.78170450096298
"1060","Periparus-ater-177719.wav-13",-18.8922294378468,-7.67247945816592,7.9165302062707,-1.92255667206596,-4.67780075654668
"1061","Periparus-ater-177719.wav-14",-1.65445452221038,9.04087431954613,3.04740938645404,2.52914177256277,-1.08285312048381
"1062","Periparus-ater-177719.wav-15",-14.768225302382,-3.79464280284838,5.86830495847353,0.118870731989974,-2.27004987957728
"1063","Periparus-ater-177719.wav-16",0.101334205713635,12.322500335365,-6.71487107483398,-0.102881984511333,1.48465674315502
"1064","Periparus-ater-177719.wav-17",-19.5758536706342,-6.52840708409459,6.74497743942463,-1.47899643922575,-4.59519910564778
"1065","Periparus-ater-177719.wav-18",8.51562417884648,14.6577765698777,-6.8945381722375,1.27423466621584,3.04744109367333
"1066","Periparus-ater-177719.wav-19",-18.7731544886132,-7.62366904067032,7.63016048377119,-1.55993885903807,-4.28514683931204
"1067","Periparus-ater-177719.wav-20",3.69118658852499,13.4491545884082,-8.02582831354199,0.879246153052611,2.38186745118157
"1068","Periparus-ater-177719.wav-21",-23.4334694017336,-9.82032656293868,9.21076456028873,-1.87876522074774,-6.09049899962952
"1069","Periparus-ater-177719.wav-22",-2.87479226856128,11.7532085149204,-10.0318908347882,-2.08221552615554,1.23849512530031
"1070","Periparus-ater-177719.wav-23",-19.363994155904,-7.27722249442866,7.36041342093856,-2.03379162179539,-5.22314492927667
"1071","Periparus-ater-177719.wav-24",10.8849766386086,16.0754524598634,-9.96919803596934,2.20714955881528,4.53591054505102
"1072","Periparus-ater-177719.wav-25",-22.2558924552112,-8.10134379608029,7.63596752357198,-1.38049491164684,-5.83272484828009
"1073","Periparus-ater-177719.wav-26",2.19099658660962,13.3665338285974,-16.6438950269917,0.323679001992272,1.83466550134639
"1074","Periparus-ater-177719.wav-27",-9.24714486181275,-3.99584024966414,-20.122153297418,-10.8208548049994,-9.35891661674672
"1075","Periparus-ater-177719.wav-28",-0.465727864473734,12.5678055655657,-10.6111926703278,-0.325799981216869,1.38804426944569
"1076","Periparus-ater-177719.wav-29",-18.2103785448904,-7.69844815723056,8.21069762185178,-2.51789508289656,-4.56850130037986
"1077","Periparus-ater-177719.wav-30",10.234447819773,15.986675191538,-10.0748627052185,2.58901957364998,4.31242833746306
"1078","Periparus-ater-177719.wav-31",-20.470762062467,-7.22684778669078,7.2785050473448,-1.78034989849603,-5.24297787651488
"1079","Periparus-ater-177719.wav-32",9.52070345036219,15.2642762951411,-7.73475417040123,1.62944889601098,3.71698582806382
"1080","Periparus-ater-177719.wav-33",-13.7226307515837,-1.13426755237137,-6.05549316064494,-9.78299269278548,1.97243992569193
"1081","Periparus-ater-177719.wav-34",-0.261482675135776,12.7951415718264,-12.849970429311,-1.3441351112395,1.84400250302916
"1082","Periparus-ater-177719.wav-35",-20.1989859445353,-7.09001852834318,7.16088883743903,-1.83610966244993,-5.21984809099275
"1083","Periparus-ater-177719.wav-36",10.7315302534575,15.3544618606544,-6.82094332561541,0.891192692330069,3.90560778252502
"1084","Periparus-ater-177719.wav-37",-19.2104847762752,-6.91102893870852,7.22990476699313,-2.20463189971818,-4.94851202144886
"1085","Periparus-ater-177719.wav-38",9.04581095092218,15.4471448431685,-10.7909798762175,2.03560000549756,4.56056401508555
"1086","Periparus-ater-177719.wav-39",-17.0465100077498,-6.24329081187485,6.76998278831044,-1.9886244315768,-4.14541782923147
"1087","Periparus-ater-177719.wav-40",2.66163308656631,13.3783394813392,-9.68473810180251,0.618115089142477,2.61032742206699
"1088","Periparus-ater-177719.wav-41",-23.4191472891952,-9.8761384792817,9.34917647653072,-1.89564775111669,-6.38619744386393
"1089","Periparus-ater-177719.wav-42",-1.63109498498887,11.8201800115894,-9.33337043734342,-1.06927997019624,1.41492517536837
"1090","Periparus-ater-177719.wav-43",-19.3629261680474,-6.99851767517714,7.46042522251852,-2.45495810897295,-5.27192055853312
"1091","Periparus-ater-177719.wav-44",12.1631970727298,15.8678459308762,-6.92729325101861,0.932035019250012,4.33693900191715
"1092","Periparus-ater-177719.wav-45",-17.750690503996,-8.08394005745802,8.51695105844621,-3.05048297577727,-4.44327511313231
"1093","Periparus-ater-177719.wav-46",9.16545157932483,15.4287676781139,-9.92575899785149,1.94813650713601,4.16990412724353
"1094","Periparus-ater-177719.wav-47",-17.8040131638811,-7.59923659345912,7.86525570486628,-2.29547833435864,-4.34701512163343
"1095","Periparus-ater-177719.wav-48",-11.8004502864114,0.414039847592566,5.32740668902667,2.31610843840612,-1.48711238528605
"1096","Periparus-ater-177719.wav-49",-4.20148478441983,8.64992489024071,1.97455045370045,2.95529837730266,-0.706103320497637
"1097","Periparus-ater-177719.wav-50",-15.2723877239335,0.611287393364217,4.32102169686938,3.86728563663506,-0.18984918484849
"1098","Periparus-ater-177719.wav-51",21.271228123574,14.632905445672,1.11270254192304,-5.42037170742251,3.39136353022885
"1099","Periparus-ater-177719.wav-52",-12.2285206148001,0.646584111894362,5.18344057683004,2.84905858817127,-1.00310337315732
"1100","Periparus-ater-177719.wav-53",20.8179886720115,14.9183821600943,0.510909435714491,-4.92966116618913,3.52025621815912
"1101","Periparus-ater-177719.wav-54",-7.79740842758611,-0.0726262494506774,6.01947613072297,1.00473801803357,-2.10721200405237
"1102","Periparus-ater-177719.wav-55",-11.9933053072115,-0.0253402161882212,5.27413767332044,1.98677961863951,-1.45846178296533
"1103","Periparus-ater-177719.wav-56",-2.63437497685956,9.77381141005325,-0.574421289749929,1.27793500063572,-0.530958721090001
"1104","Periparus-ater-177719.wav-57",-14.0498377901847,-0.983461366057993,5.14455432517101,2.30865589161185,-1.26494177695543
"1105","Periparus-ater-177719.wav-58",22.0954029667466,14.5792166702123,0.628602931896541,-5.45742669806261,3.60264196069805
"1106","Periparus-ater-177719.wav-59",-11.7029742006672,-0.667078650495892,5.57547956616645,1.74717041041421,-1.66720608350323
"1107","Periparus-ater-177719.wav-60",2.01969853951004,11.1190205042401,0.168928492519383,0.427394203639858,-0.0421481719881726
"1108","Periparus-ater-177719.wav-61",-19.5955336858125,-6.79773116184135,6.750378666259,-0.655402390932595,-3.82885928557041
"1109","Periparus-ater-177719.wav-62",1.10720672109215,12.5342014996289,-9.28029033419848,-0.86980617708562,2.46349916351727
"1110","Periparus-ater-177719.wav-63",-20.6158535473918,-7.4796914753571,7.52201993679186,-1.25800240835362,-4.70027528908081
"1111","Periparus-ater-177719.wav-64",8.53790107704435,14.7602094725334,-8.8897007368822,1.29254289286809,3.7098026234248
